12c00000-14700000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7eaae90000-7eaae91000 ---p 00000000 00:00 0 
7eaae91000-7eaaf97000 rw-p 00000000 00:00 0 
7eaaf97000-7eaaf98000 ---p 00000000 00:00 0 
7eaaf98000-7eaaf9d000 r-xp 00000000 fd:05 147588                         /data/data/com.instagram.android/lib-compressed/libigblur.so
7eaaf9d000-7eaaf9f000 r--p 00004000 fd:05 147588                         /data/data/com.instagram.android/lib-compressed/libigblur.so
7eaaf9f000-7eaafa0000 rw-p 00005000 fd:05 147588                         /data/data/com.instagram.android/lib-compressed/libigblur.so
7eaafee000-7eaafef000 ---p 00000000 00:00 0 
7eaafef000-7eaaff0000 ---p 00000000 00:00 0 
7eaaff0000-7eab0f6000 rw-p 00000000 00:00 0 
7eab0f6000-7eab0f7000 ---p 00000000 00:00 0 
7eab0f7000-7eab8f7000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7eab8f7000-7eac0b2000 ---p 00000000 00:00 0 
7eac0b2000-7eac0b4000 rw-p 00000000 00:00 0 
7eac0b4000-7eac8f7000 ---p 00000000 00:00 0 
7eac8f7000-7eac8f8000 ---p 00000000 00:00 0 
7eac8f8000-7eac8f9000 ---p 00000000 00:00 0 
7eac8f9000-7eac9ff000 rw-p 00000000 00:00 0 
7eac9ff000-7eaca00000 ---p 00000000 00:00 0 
7eaca56000-7eaca57000 ---p 00000000 00:00 0 
7eaca57000-7eacb52000 rw-p 00000000 00:00 0 
7eacb52000-7eacb54000 ---p 00000000 00:00 0 
7eacb54000-7eacb55000 ---p 00000000 00:00 0 
7eacb55000-7eacc5b000 rw-p 00000000 00:00 0 
7eacc5b000-7eacc5d000 ---p 00000000 00:00 0 
7eacc5d000-7eacd58000 rw-p 00000000 00:00 0 
7eacd58000-7eacd5a000 ---p 00000000 00:00 0 
7eacd5a000-7eace55000 rw-p 00000000 00:00 0 
7eace55000-7eace57000 ---p 00000000 00:00 0 
7eace57000-7eace58000 ---p 00000000 00:00 0 
7eace58000-7eacf5e000 rw-p 00000000 00:00 0 
7eacf5e000-7eacf60000 ---p 00000000 00:00 0 
7eacf60000-7ead05b000 rw-p 00000000 00:00 0 
7ead05b000-7ead05c000 ---p 00000000 00:00 0 
7ead05c000-7ead3dc000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7ead3dc000-7ead3dd000 ---p 00000000 00:00 0 
7ead3dd000-7ead3de000 ---p 00000000 00:00 0 
7ead3de000-7ead4e4000 rw-p 00000000 00:00 0 
7ead4e4000-7ead4e5000 ---p 00000000 00:00 0 
7ead4f1000-7ead4f2000 ---p 00000000 00:00 0 
7ead4f2000-7ead5ed000 rw-p 00000000 00:00 0 
7ead5ed000-7ead5ef000 ---p 00000000 00:00 0 
7ead5ef000-7ead5f0000 ---p 00000000 00:00 0 
7ead5f0000-7ead6f6000 rw-p 00000000 00:00 0 
7ead6f6000-7ead6f7000 ---p 00000000 00:00 0 
7ead800000-7ead805000 r-xp 00000000 fd:05 37381                          /data/data/com.instagram.android/lib-compressed/libbandwidth_estimator_jni.so
7ead805000-7ead806000 r--p 00004000 fd:05 37381                          /data/data/com.instagram.android/lib-compressed/libbandwidth_estimator_jni.so
7ead806000-7ead807000 rw-p 00004000 fd:05 37381                          /data/data/com.instagram.android/lib-compressed/libbandwidth_estimator_jni.so
7ead853000-7ead854000 r-xp 00000000 fd:05 37464                          /data/data/com.instagram.android/lib-compressed/lib_bandwidth_estimator.so
7ead854000-7ead856000 r--p 00000000 fd:05 37464                          /data/data/com.instagram.android/lib-compressed/lib_bandwidth_estimator.so
7ead856000-7ead857000 rw-p 00001000 fd:05 37464                          /data/data/com.instagram.android/lib-compressed/lib_bandwidth_estimator.so
7ead8b2000-7ead8b3000 ---p 00000000 00:00 0 
7ead8b3000-7ead8b4000 ---p 00000000 00:00 0 
7ead8b4000-7ead9ba000 rw-p 00000000 00:00 0 
7ead9ba000-7ead9bc000 ---p 00000000 00:00 0 
7ead9bc000-7eadab7000 rw-p 00000000 00:00 0 
7eadab7000-7eadab8000 ---p 00000000 00:00 0 
7eadab8000-7eadabe000 r-xp 00000000 fd:05 37368                          /data/data/com.instagram.android/lib-compressed/libperfloggerxplat_init.so
7eadabe000-7eadabf000 r--p 00005000 fd:05 37368                          /data/data/com.instagram.android/lib-compressed/libperfloggerxplat_init.so
7eadabf000-7eadac0000 rw-p 00005000 fd:05 37368                          /data/data/com.instagram.android/lib-compressed/libperfloggerxplat_init.so
7eadac1000-7eadac2000 r-xp 00000000 fd:05 37462                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_xanalytics_xanalyticsAndroid.so
7eadac2000-7eadac3000 r--p 00000000 fd:05 37462                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_xanalytics_xanalyticsAndroid.so
7eadac3000-7eadac4000 rw-p 00000000 fd:05 37462                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_xanalytics_xanalyticsAndroid.so
7eadb09000-7eadbab000 r-xp 00000000 fd:05 37273                          /data/data/com.instagram.android/lib-compressed/libloommerged.so
7eadbab000-7eadbb2000 r--p 000a1000 fd:05 37273                          /data/data/com.instagram.android/lib-compressed/libloommerged.so
7eadbb2000-7eadbb3000 rw-p 000a7000 fd:05 37273                          /data/data/com.instagram.android/lib-compressed/libloommerged.so
7eadbb3000-7eadbfe000 rw-p 00000000 00:00 0                              [anon:.bss]
7eadc1b000-7eadc54000 r-xp 00000000 fd:05 37284                          /data/data/com.instagram.android/lib-compressed/libfbandroid_native_aosp_libs_libunwindstack.so
7eadc54000-7eadc57000 r--p 00038000 fd:05 37284                          /data/data/com.instagram.android/lib-compressed/libfbandroid_native_aosp_libs_libunwindstack.so
7eadc57000-7eadc58000 rw-p 0003a000 fd:05 37284                          /data/data/com.instagram.android/lib-compressed/libfbandroid_native_aosp_libs_libunwindstack.so
7eadc58000-7eadc5c000 rw-p 00000000 00:00 0                              [anon:.bss]
7eadc86000-7eade62000 r-xp 00000000 fd:05 37278                          /data/data/com.instagram.android/lib-compressed/librealtime.so
7eade62000-7eade77000 r--p 001db000 fd:05 37278                          /data/data/com.instagram.android/lib-compressed/librealtime.so
7eade77000-7eade78000 rw-p 001ef000 fd:05 37278                          /data/data/com.instagram.android/lib-compressed/librealtime.so
7eade78000-7eade7c000 rw-p 00000000 00:00 0                              [anon:.bss]
7eade88000-7eae8d0000 r-xp 00000000 fd:05 37259                          /data/data/com.instagram.android/lib-compressed/librtc.so
7eae8d0000-7eae93a000 r--p 00a47000 fd:05 37259                          /data/data/com.instagram.android/lib-compressed/librtc.so
7eae93a000-7eae941000 rw-p 00ab0000 fd:05 37259                          /data/data/com.instagram.android/lib-compressed/librtc.so
7eae941000-7eae953000 rw-p 00000000 00:00 0                              [anon:.bss]
7eae980000-7eae985000 r-xp 00000000 fd:05 37393                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_c_api_c_apiAndroid.so
7eae985000-7eae986000 r--p 00004000 fd:05 37393                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_c_api_c_apiAndroid.so
7eae986000-7eae987000 rw-p 00004000 fd:05 37393                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_c_api_c_apiAndroid.so
7eae9c1000-7eae9c5000 r-xp 00000000 fd:05 37398                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_structured_data_structured_dataAndroid.so
7eae9c5000-7eae9c6000 r--p 00003000 fd:05 37398                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_structured_data_structured_dataAndroid.so
7eae9c6000-7eae9c7000 rw-p 00003000 fd:05 37398                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_structured_data_structured_dataAndroid.so
7eaea02000-7eaea0b000 r-xp 00000000 fd:05 37343                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_conversions_conversionsAndroid.so
7eaea0b000-7eaea0d000 r--p 00008000 fd:05 37343                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_conversions_conversionsAndroid.so
7eaea0d000-7eaea0e000 rw-p 00009000 fd:05 37343                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_conversions_conversionsAndroid.so
7eaea46000-7eaea47000 r-xp 00000000 fd:05 37468                          /data/data/com.instagram.android/lib-compressed/libmem_alloc_marker.so
7eaea47000-7eaea48000 r--p 00000000 fd:05 37468                          /data/data/com.instagram.android/lib-compressed/libmem_alloc_marker.so
7eaea48000-7eaea49000 rw-p 00000000 fd:05 37468                          /data/data/com.instagram.android/lib-compressed/libmem_alloc_marker.so
7eaeab7000-7eaeabe000 r-xp 00000000 fd:05 37365                          /data/data/com.instagram.android/lib-compressed/libplthooks.so
7eaeabe000-7eaeabf000 r--p 00006000 fd:05 37365                          /data/data/com.instagram.android/lib-compressed/libplthooks.so
7eaeabf000-7eaeac0000 rw-p 00006000 fd:05 37365                          /data/data/com.instagram.android/lib-compressed/libplthooks.so
7eaead9000-7eaeae4000 r-xp 00000000 fd:05 2111563                        /data/app/com.instagram.android-J1AUTiM8xAqG02LHuGn26g==/lib/arm64/libelf.so
7eaeae4000-7eaeae5000 r--p 0000a000 fd:05 2111563                        /data/app/com.instagram.android-J1AUTiM8xAqG02LHuGn26g==/lib/arm64/libelf.so
7eaeae5000-7eaeae6000 rw-p 0000a000 fd:05 2111563                        /data/app/com.instagram.android-J1AUTiM8xAqG02LHuGn26g==/lib/arm64/libelf.so
7eaeb23000-7eaeb26000 r-xp 00000000 fd:05 37421                          /data/data/com.instagram.android/lib-compressed/libstash-jni.so
7eaeb26000-7eaeb27000 r--p 00002000 fd:05 37421                          /data/data/com.instagram.android/lib-compressed/libstash-jni.so
7eaeb27000-7eaeb28000 rw-p 00002000 fd:05 37421                          /data/data/com.instagram.android/lib-compressed/libstash-jni.so
7eaeb4c000-7eaeb4f000 r-xp 00000000 fd:05 75308                          /data/data/com.instagram.android/lib-compressed/libxplat_lifecycle_ScopedMemorySnapshotAndroid.so
7eaeb4f000-7eaeb50000 r--p 00002000 fd:05 75308                          /data/data/com.instagram.android/lib-compressed/libxplat_lifecycle_ScopedMemorySnapshotAndroid.so
7eaeb50000-7eaeb51000 rw-p 00002000 fd:05 75308                          /data/data/com.instagram.android/lib-compressed/libxplat_lifecycle_ScopedMemorySnapshotAndroid.so
7eaeba7000-7eaeba8000 r-xp 00000000 fd:05 88164                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLReliabilityModuleAndroid.so
7eaeba8000-7eaeba9000 r--p 00000000 fd:05 88164                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLReliabilityModuleAndroid.so
7eaeba9000-7eaebaa000 rw-p 00000000 fd:05 88164                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLReliabilityModuleAndroid.so
7eaebcb000-7eaebcc000 r-xp 00000000 fd:05 75383                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLGraphqlModuleAndroid.so
7eaebcc000-7eaebcd000 r--p 00000000 fd:05 75383                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLGraphqlModuleAndroid.so
7eaebcd000-7eaebce000 rw-p 00000000 fd:05 75383                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLGraphqlModuleAndroid.so
7eaec1c000-7eaec34000 r-xp 00000000 fd:05 37301                          /data/data/com.instagram.android/lib-compressed/libthird-party_libyuv_libyuvAndroid.so
7eaec34000-7eaec36000 r--p 00017000 fd:05 37301                          /data/data/com.instagram.android/lib-compressed/libthird-party_libyuv_libyuvAndroid.so
7eaec36000-7eaec37000 rw-p 00018000 fd:05 37301                          /data/data/com.instagram.android/lib-compressed/libthird-party_libyuv_libyuvAndroid.so
7eaec76000-7eaec77000 r-xp 00000000 fd:05 75387                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioModuleAndroid.so
7eaec77000-7eaec78000 r--p 00000000 fd:05 75387                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioModuleAndroid.so
7eaec78000-7eaec79000 rw-p 00000000 fd:05 75387                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioModuleAndroid.so
7eaec82000-7eaec83000 r-xp 00000000 fd:05 2140779                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioResilienceModuleAndroid.so
7eaec83000-7eaec84000 r--p 00000000 fd:05 2140779                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioResilienceModuleAndroid.so
7eaec84000-7eaec85000 rw-p 00000000 fd:05 2140779                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpAudioResilienceModuleAndroid.so
7eaeced000-7eaecee000 r-xp 00000000 fd:05 2111263                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpGroupExpansionModuleAndroid.so
7eaecee000-7eaecef000 r--p 00000000 fd:05 2111263                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpGroupExpansionModuleAndroid.so
7eaecef000-7eaecf0000 rw-p 00000000 fd:05 2111263                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpGroupExpansionModuleAndroid.so
7eaed02000-7eaed03000 r-xp 00000000 fd:05 352049                         /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpMediaTransportModuleAndroid.so
7eaed03000-7eaed04000 r--p 00000000 fd:05 352049                         /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpMediaTransportModuleAndroid.so
7eaed04000-7eaed05000 rw-p 00000000 fd:05 352049                         /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRpMediaTransportModuleAndroid.so
7eaed67000-7eaed68000 r-xp 00000000 fd:05 37508                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRsysClientPerfModuleAndroid.so
7eaed68000-7eaed69000 r--p 00000000 fd:05 37508                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRsysClientPerfModuleAndroid.so
7eaed69000-7eaed6a000 rw-p 00000000 fd:05 37508                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRsysClientPerfModuleAndroid.so
7eaed9c000-7eaed9d000 r-xp 00000000 fd:05 85132                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcConnectionQualityModuleAndroid.so
7eaed9d000-7eaed9e000 r--p 00000000 fd:05 85132                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcConnectionQualityModuleAndroid.so
7eaed9e000-7eaed9f000 rw-p 00000000 fd:05 85132                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcConnectionQualityModuleAndroid.so
7eaedeb000-7eaedec000 r-xp 00000000 fd:05 2111292                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPerfModuleAndroid.so
7eaedec000-7eaeded000 r--p 00000000 fd:05 2111292                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPerfModuleAndroid.so
7eaeded000-7eaedee000 rw-p 00000000 fd:05 2111292                        /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPerfModuleAndroid.so
7eaee12000-7eaee13000 r-xp 00000000 fd:05 75385                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPlatformClientPerfModuleAndroid.so
7eaee13000-7eaee14000 r--p 00000000 fd:05 75385                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPlatformClientPerfModuleAndroid.so
7eaee14000-7eaee15000 rw-p 00000000 fd:05 75385                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcPlatformClientPerfModuleAndroid.so
7eaee73000-7eaee74000 r-xp 00000000 fd:05 75388                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcSignalingModuleAndroid.so
7eaee74000-7eaee75000 r--p 00000000 fd:05 75388                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcSignalingModuleAndroid.so
7eaee75000-7eaee76000 rw-p 00000000 fd:05 75388                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_base_generated_Modules_QPLRtcSignalingModuleAndroid.so
7eaee9e000-7eaeea1000 r-xp 00000000 fd:05 1918733                        /data/data/com.instagram.android/lib-compressed/libxplat_rtc_logging_file_manager_RTCFileManagerAndroid.so
7eaeea1000-7eaeea2000 r--p 00002000 fd:05 1918733                        /data/data/com.instagram.android/lib-compressed/libxplat_rtc_logging_file_manager_RTCFileManagerAndroid.so
7eaeea2000-7eaeea3000 rw-p 00002000 fd:05 1918733                        /data/data/com.instagram.android/lib-compressed/libxplat_rtc_logging_file_manager_RTCFileManagerAndroid.so
7eaeec2000-7eaeeef000 r-xp 00000000 fd:05 2139964                        /data/data/com.instagram.android/lib-compressed/libopenh264libdecoderAndroid.so
7eaeeef000-7eaeef1000 r--p 0002c000 fd:05 2139964                        /data/data/com.instagram.android/lib-compressed/libopenh264libdecoderAndroid.so
7eaeef1000-7eaeef2000 rw-p 0002d000 fd:05 2139964                        /data/data/com.instagram.android/lib-compressed/libopenh264libdecoderAndroid.so
7eaef30000-7eaef75000 r-xp 00000000 fd:05 2131159                        /data/data/com.instagram.android/lib-compressed/libopenh264libencoderAndroid.so
7eaef75000-7eaef78000 r--p 00044000 fd:05 2131159                        /data/data/com.instagram.android/lib-compressed/libopenh264libencoderAndroid.so
7eaef78000-7eaef79000 rw-p 00046000 fd:05 2131159                        /data/data/com.instagram.android/lib-compressed/libopenh264libencoderAndroid.so
7eaef83000-7eaef99000 r-xp 00000000 fd:05 37309                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_perfloggerAndroid.so
7eaef99000-7eaef9a000 r--p 00015000 fd:05 37309                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_perfloggerAndroid.so
7eaef9a000-7eaef9b000 rw-p 00015000 fd:05 37309                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_perfloggerAndroid.so
7eaefd8000-7eaefd9000 r-xp 00000000 fd:05 37472                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_synchronization_synchronizationAndroid.so
7eaefd9000-7eaefda000 r--p 00000000 fd:05 37472                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_synchronization_synchronizationAndroid.so
7eaefda000-7eaefdb000 rw-p 00000000 fd:05 37472                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_synchronization_synchronizationAndroid.so
7eaf035000-7eaf036000 r-xp 00000000 fd:05 37487                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_hybridperflogger_hybridperfloggerAndroid.so
7eaf036000-7eaf037000 r--p 00000000 fd:05 37487                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_hybridperflogger_hybridperfloggerAndroid.so
7eaf037000-7eaf038000 rw-p 00000000 fd:05 37487                          /data/data/com.instagram.android/lib-compressed/libxplat_perflogger_hybridperflogger_hybridperfloggerAndroid.so
7eaf054000-7eaf191000 r-xp 00000000 fd:05 37272                          /data/data/com.instagram.android/lib-compressed/libfbaudiomerged.so
7eaf191000-7eaf1a0000 r--p 0013c000 fd:05 37272                          /data/data/com.instagram.android/lib-compressed/libfbaudiomerged.so
7eaf1a0000-7eaf1a2000 rw-p 0014a000 fd:05 37272                          /data/data/com.instagram.android/lib-compressed/libfbaudiomerged.so
7eaf1a2000-7eaf1a7000 rw-p 00000000 00:00 0                              [anon:.bss]
7eaf1c2000-7eaf86c000 r-xp 00000000 fd:05 37267                          /data/data/com.instagram.android/lib-compressed/libmsysxplatmerged.so
7eaf86c000-7eaf8d0000 r--p 006a9000 fd:05 37267                          /data/data/com.instagram.android/lib-compressed/libmsysxplatmerged.so
7eaf8d0000-7eaf8e5000 rw-p 0070c000 fd:05 37267                          /data/data/com.instagram.android/lib-compressed/libmsysxplatmerged.so
7eaf8e5000-7eaf8ff000 rw-p 00000000 00:00 0                              [anon:.bss]
