12c00000-12e40000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7ff74c000-7ff74d000 rw-s 00150000 00:12 81                               /dev/kgsl-3d0
7ff74d000-7ff74e000 rw-s 0014f000 00:12 81                               /dev/kgsl-3d0
7ff74e000-7ff74f000 rw-s 0014e000 00:12 81                               /dev/kgsl-3d0
7ff74f000-7ff750000 rw-s 0014d000 00:12 81                               /dev/kgsl-3d0
7ff750000-7ff751000 rw-s 0014c000 00:12 81                               /dev/kgsl-3d0
7ff751000-7ff752000 rw-s 0014b000 00:12 81                               /dev/kgsl-3d0
7ff752000-7ff753000 rw-s 0014a000 00:12 81                               /dev/kgsl-3d0
7ff753000-7ff754000 rw-s 00149000 00:12 81                               /dev/kgsl-3d0
7ff754000-7ff755000 rw-s 00148000 00:12 81                               /dev/kgsl-3d0
7ff755000-7ff756000 rw-s 00147000 00:12 81                               /dev/kgsl-3d0
7ff756000-7ff757000 rw-s 00146000 00:12 81                               /dev/kgsl-3d0
7ff757000-7ff758000 rw-s 00145000 00:12 81                               /dev/kgsl-3d0
7ff758000-7ff759000 rw-s 00144000 00:12 81                               /dev/kgsl-3d0
7ff759000-7ff75a000 rw-s 00143000 00:12 81                               /dev/kgsl-3d0
7ff75a000-7ff75b000 rw-s 00142000 00:12 81                               /dev/kgsl-3d0
7ff75b000-7ff75c000 rw-s 00141000 00:12 81                               /dev/kgsl-3d0
7ff75c000-7ff75d000 rw-s 00140000 00:12 81                               /dev/kgsl-3d0
7ff75d000-7ff75e000 rw-s 0013f000 00:12 81                               /dev/kgsl-3d0
7ff75e000-7ff75f000 rw-s 0013e000 00:12 81                               /dev/kgsl-3d0
7ff75f000-7ff760000 rw-s 0013d000 00:12 81                               /dev/kgsl-3d0
7ff760000-7ff761000 rw-s 0013c000 00:12 81                               /dev/kgsl-3d0
7ff761000-7ff762000 rw-s 0013b000 00:12 81                               /dev/kgsl-3d0
7ff762000-7ff763000 rw-s 0013a000 00:12 81                               /dev/kgsl-3d0
7ff763000-7ff764000 rw-s 00139000 00:12 81                               /dev/kgsl-3d0
7ff764000-7ff765000 rw-s 00138000 00:12 81                               /dev/kgsl-3d0
7ff765000-7ff766000 rw-s 00137000 00:12 81                               /dev/kgsl-3d0
7ff766000-7ff767000 rw-s 00136000 00:12 81                               /dev/kgsl-3d0
7ff767000-7ff768000 rw-s 00135000 00:12 81                               /dev/kgsl-3d0
7ff768000-7ff769000 rw-s 00134000 00:12 81                               /dev/kgsl-3d0
7ff769000-7ff76a000 rw-s 00133000 00:12 81                               /dev/kgsl-3d0
7ff76a000-7ff76b000 rw-s 00132000 00:12 81                               /dev/kgsl-3d0
7ff76b000-7ff76c000 rw-s 00131000 00:12 81                               /dev/kgsl-3d0
7ff76c000-7ff76d000 rw-s 00130000 00:12 81                               /dev/kgsl-3d0
7ff76d000-7ff76e000 rw-s 0012f000 00:12 81                               /dev/kgsl-3d0
7ff76e000-7ff76f000 rw-s 0012e000 00:12 81                               /dev/kgsl-3d0
7ff76f000-7ff770000 rw-s 0012d000 00:12 81                               /dev/kgsl-3d0
7ff770000-7ff771000 rw-s 0012c000 00:12 81                               /dev/kgsl-3d0
7ff771000-7ff772000 rw-s 0012b000 00:12 81                               /dev/kgsl-3d0
7ff772000-7ff773000 rw-s 0012a000 00:12 81                               /dev/kgsl-3d0
7ff773000-7ff774000 rw-s 00129000 00:12 81                               /dev/kgsl-3d0
7ff774000-7ff775000 rw-s 00128000 00:12 81                               /dev/kgsl-3d0
7ff775000-7ff776000 rw-s 00127000 00:12 81                               /dev/kgsl-3d0
7ff776000-7ff777000 rw-s 00126000 00:12 81                               /dev/kgsl-3d0
7ff777000-7ff778000 rw-s 00125000 00:12 81                               /dev/kgsl-3d0
7ff778000-7ff779000 rw-s 00124000 00:12 81                               /dev/kgsl-3d0
7ff779000-7ff77a000 rw-s 00123000 00:12 81                               /dev/kgsl-3d0
7ff77a000-7ff77b000 rw-s 00122000 00:12 81                               /dev/kgsl-3d0
7ff77b000-7ff77c000 rw-s 00121000 00:12 81                               /dev/kgsl-3d0
7ff77c000-7ff77d000 rw-s 00120000 00:12 81                               /dev/kgsl-3d0
7ff77d000-7ff77e000 rw-s 0011f000 00:12 81                               /dev/kgsl-3d0
7ff77e000-7ff77f000 rw-s 0011e000 00:12 81                               /dev/kgsl-3d0
7ff77f000-7ff780000 rw-s 0011d000 00:12 81                               /dev/kgsl-3d0
7ff780000-7ff781000 rw-s 0011c000 00:12 81                               /dev/kgsl-3d0
7ff781000-7ff782000 rw-s 0011b000 00:12 81                               /dev/kgsl-3d0
7ff782000-7ff783000 rw-s 0011a000 00:12 81                               /dev/kgsl-3d0
7ff783000-7ff784000 rw-s 00119000 00:12 81                               /dev/kgsl-3d0
7ff784000-7ff785000 rw-s 00118000 00:12 81                               /dev/kgsl-3d0
7ff785000-7ff786000 rw-s 00117000 00:12 81                               /dev/kgsl-3d0
7ff786000-7ff787000 rw-s 00116000 00:12 81                               /dev/kgsl-3d0
7ff787000-7ff788000 rw-s 00115000 00:12 81                               /dev/kgsl-3d0
7ff788000-7ff789000 rw-s 00114000 00:12 81                               /dev/kgsl-3d0
7ff789000-7ff78a000 rw-s 00113000 00:12 81                               /dev/kgsl-3d0
7ff78a000-7ff78b000 rw-s 00112000 00:12 81                               /dev/kgsl-3d0
7ff78b000-7ff78c000 rw-s 00111000 00:12 81                               /dev/kgsl-3d0
7ff78c000-7ff78d000 rw-s 00110000 00:12 81                               /dev/kgsl-3d0
7ff78d000-7ff78e000 rw-s 0010f000 00:12 81                               /dev/kgsl-3d0
7ff78e000-7ff78f000 rw-s 0010e000 00:12 81                               /dev/kgsl-3d0
7ff78f000-7ff790000 rw-s 0010d000 00:12 81                               /dev/kgsl-3d0
7ff790000-7ff791000 rw-s 0010c000 00:12 81                               /dev/kgsl-3d0
7ff791000-7ff792000 rw-s 0010b000 00:12 81                               /dev/kgsl-3d0
7ff792000-7ff793000 rw-s 0010a000 00:12 81                               /dev/kgsl-3d0
7ff793000-7ff794000 rw-s 00109000 00:12 81                               /dev/kgsl-3d0
7ff794000-7ff795000 rw-s 00108000 00:12 81                               /dev/kgsl-3d0
7ff795000-7ff796000 rw-s 00107000 00:12 81                               /dev/kgsl-3d0
7ff796000-7ff797000 rw-s 00106000 00:12 81                               /dev/kgsl-3d0
7ff797000-7ff798000 rw-s 00105000 00:12 81                               /dev/kgsl-3d0
7ff798000-7ff799000 rw-s 00104000 00:12 81                               /dev/kgsl-3d0
7ff799000-7ff79a000 rw-s 00103000 00:12 81                               /dev/kgsl-3d0
7ff79a000-7ff79b000 rw-s 00102000 00:12 81                               /dev/kgsl-3d0
7ff79b000-7ff79c000 rw-s 00101000 00:12 81                               /dev/kgsl-3d0
7ff79c000-7ff79d000 rw-s 00100000 00:12 81                               /dev/kgsl-3d0
7ff79d000-7ff79e000 rw-s 000ff000 00:12 81                               /dev/kgsl-3d0
7ff79e000-7ff79f000 rw-s 000fe000 00:12 81                               /dev/kgsl-3d0
7ff79f000-7ff7a0000 rw-s 000fd000 00:12 81                               /dev/kgsl-3d0
7ff7a0000-7ff7a1000 rw-s 000fc000 00:12 81                               /dev/kgsl-3d0
7ff7a1000-7ff7a2000 rw-s 000fb000 00:12 81                               /dev/kgsl-3d0
7ff7a2000-7ff7a3000 rw-s 000fa000 00:12 81                               /dev/kgsl-3d0
7ff7a3000-7ff7a4000 rw-s 000f9000 00:12 81                               /dev/kgsl-3d0
7ff7a4000-7ff7a5000 rw-s 000f8000 00:12 81                               /dev/kgsl-3d0
7ff7a5000-7ff7a6000 rw-s 000f7000 00:12 81                               /dev/kgsl-3d0
7ff7a6000-7ff7a7000 rw-s 000f6000 00:12 81                               /dev/kgsl-3d0
7ff7a7000-7ff7a8000 rw-s 000f5000 00:12 81                               /dev/kgsl-3d0
7ff7a8000-7ff7a9000 rw-s 000f4000 00:12 81                               /dev/kgsl-3d0
7ff7a9000-7ff7aa000 rw-s 000f3000 00:12 81                               /dev/kgsl-3d0
7ff7aa000-7ff7ab000 rw-s 000f2000 00:12 81                               /dev/kgsl-3d0
7ff7ab000-7ff7ac000 rw-s 000f1000 00:12 81                               /dev/kgsl-3d0
7ff7ac000-7ff7ad000 rw-s 000f0000 00:12 81                               /dev/kgsl-3d0
7ff7ad000-7ff7ae000 rw-s 000ef000 00:12 81                               /dev/kgsl-3d0
7ff7ae000-7ff7af000 rw-s 000ee000 00:12 81                               /dev/kgsl-3d0
7ff7af000-7ff7b0000 rw-s 000ed000 00:12 81                               /dev/kgsl-3d0
7ff7b0000-7ff7b1000 rw-s 000ec000 00:12 81                               /dev/kgsl-3d0
7ff7b1000-7ff7b2000 rw-s 000eb000 00:12 81                               /dev/kgsl-3d0
7ff7b2000-7ff7b3000 rw-s 000ea000 00:12 81                               /dev/kgsl-3d0
7ff7b3000-7ff7b4000 rw-s 000e9000 00:12 81                               /dev/kgsl-3d0
7ff7b4000-7ff7b5000 rw-s 000e8000 00:12 81                               /dev/kgsl-3d0
7ff7b5000-7ff7b6000 rw-s 000e7000 00:12 81                               /dev/kgsl-3d0
7ff7b6000-7ff7b7000 rw-s 000e6000 00:12 81                               /dev/kgsl-3d0
7ff7b7000-7ff7b8000 rw-s 000e5000 00:12 81                               /dev/kgsl-3d0
7ff7b8000-7ff7b9000 rw-s 000e4000 00:12 81                               /dev/kgsl-3d0
7ff7b9000-7ff7ba000 rw-s 000e3000 00:12 81                               /dev/kgsl-3d0
7ff7ba000-7ff7bb000 rw-s 000e2000 00:12 81                               /dev/kgsl-3d0
7ff7bb000-7ff7bc000 rw-s 000e1000 00:12 81                               /dev/kgsl-3d0
7ff7bc000-7ff7bd000 rw-s 000e0000 00:12 81                               /dev/kgsl-3d0
7ff7bd000-7ff7be000 rw-s 000df000 00:12 81                               /dev/kgsl-3d0
7ff7be000-7ff7bf000 rw-s 000de000 00:12 81                               /dev/kgsl-3d0
7ff7bf000-7ff7c0000 rw-s 000dd000 00:12 81                               /dev/kgsl-3d0
7ff7c0000-7ff7c1000 rw-s 000dc000 00:12 81                               /dev/kgsl-3d0
7ff7c1000-7ff7c2000 rw-s 000db000 00:12 81                               /dev/kgsl-3d0
7ff7c2000-7ff7c3000 rw-s 000da000 00:12 81                               /dev/kgsl-3d0
7ff7c3000-7ff7c4000 rw-s 000d9000 00:12 81                               /dev/kgsl-3d0
7ff7c4000-7ff7c5000 rw-s 000d8000 00:12 81                               /dev/kgsl-3d0
7ff7c5000-7ff7c6000 rw-s 000d7000 00:12 81                               /dev/kgsl-3d0
7ff7c6000-7ff7c7000 rw-s 000d6000 00:12 81                               /dev/kgsl-3d0
7ff7c7000-7ff7c8000 rw-s 000d5000 00:12 81                               /dev/kgsl-3d0
7ff7c8000-7ff7c9000 rw-s 000d4000 00:12 81                               /dev/kgsl-3d0
7ff7c9000-7ff7ca000 rw-s 000d3000 00:12 81                               /dev/kgsl-3d0
7ff7ca000-7ff7cb000 rw-s 000d2000 00:12 81                               /dev/kgsl-3d0
7ff7cb000-7ff7cc000 rw-s 000d1000 00:12 81                               /dev/kgsl-3d0
7ff7cc000-7ff7cd000 rw-s 000d0000 00:12 81                               /dev/kgsl-3d0
7ff7cd000-7ff7ce000 rw-s 000cf000 00:12 81                               /dev/kgsl-3d0
7ff7ce000-7ff7cf000 rw-s 000ce000 00:12 81                               /dev/kgsl-3d0
7ff7cf000-7ff7d0000 rw-s 000cd000 00:12 81                               /dev/kgsl-3d0
7ff7d0000-7ff7d1000 rw-s 000cc000 00:12 81                               /dev/kgsl-3d0
7ff7d1000-7ff7d2000 rw-s 000cb000 00:12 81                               /dev/kgsl-3d0
7ff7d2000-7ff7d3000 rw-s 000ca000 00:12 81                               /dev/kgsl-3d0
7ff7d3000-7ff7d4000 rw-s 000c9000 00:12 81                               /dev/kgsl-3d0
7ff7d4000-7ff7d5000 rw-s 000c8000 00:12 81                               /dev/kgsl-3d0
7ff7d5000-7ff7d6000 rw-s 000c7000 00:12 81                               /dev/kgsl-3d0
7ff7d6000-7ff7d7000 rw-s 000c6000 00:12 81                               /dev/kgsl-3d0
7ff7d7000-7ff7d8000 rw-s 000c5000 00:12 81                               /dev/kgsl-3d0
7ff7d8000-7ff7d9000 rw-s 000c4000 00:12 81                               /dev/kgsl-3d0
7ff7d9000-7ff7da000 rw-s 000c3000 00:12 81                               /dev/kgsl-3d0
7ff7da000-7ff7db000 rw-s 000c2000 00:12 81                               /dev/kgsl-3d0
7ff7db000-7ff7dc000 rw-s 000c1000 00:12 81                               /dev/kgsl-3d0
7ff7dc000-7ff7dd000 rw-s 000c0000 00:12 81                               /dev/kgsl-3d0
7ff7dd000-7ff7de000 rw-s 000bf000 00:12 81                               /dev/kgsl-3d0
7ff7de000-7ff7df000 rw-s 000be000 00:12 81                               /dev/kgsl-3d0
7ff7df000-7ff7e0000 rw-s 000bd000 00:12 81                               /dev/kgsl-3d0
7ff7e0000-7ff7e1000 rw-s 000bc000 00:12 81                               /dev/kgsl-3d0
7ff7e1000-7ff7e2000 rw-s 000bb000 00:12 81                               /dev/kgsl-3d0
7ff7e2000-7ff7e3000 rw-s 000ba000 00:12 81                               /dev/kgsl-3d0
7ff7e3000-7ff7e4000 rw-s 000b9000 00:12 81                               /dev/kgsl-3d0
7ff7e4000-7ff7e5000 rw-s 000b8000 00:12 81                               /dev/kgsl-3d0
7ff7e5000-7ff7e6000 rw-s 000b7000 00:12 81                               /dev/kgsl-3d0
7ff7e6000-7ff7e7000 rw-s 000b6000 00:12 81                               /dev/kgsl-3d0
7ff7e7000-7ff7e8000 rw-s 000b5000 00:12 81                               /dev/kgsl-3d0
7ff7e8000-7ff7e9000 rw-s 000b4000 00:12 81                               /dev/kgsl-3d0
7ff7e9000-7ff7ea000 rw-s 000b3000 00:12 81                               /dev/kgsl-3d0
7ff7ea000-7ff7eb000 rw-s 000b2000 00:12 81                               /dev/kgsl-3d0
7ff7eb000-7ff7ec000 rw-s 000b1000 00:12 81                               /dev/kgsl-3d0
7ff7ec000-7ff7ed000 rw-s 000b0000 00:12 81                               /dev/kgsl-3d0
7ff7ed000-7ff7ee000 rw-s 000af000 00:12 81                               /dev/kgsl-3d0
7ff7ee000-7ff7ef000 rw-s 000ae000 00:12 81                               /dev/kgsl-3d0
7ff7ef000-7ff7f0000 rw-s 000ad000 00:12 81                               /dev/kgsl-3d0
7ff7f0000-7ff7f1000 rw-s 000ac000 00:12 81                               /dev/kgsl-3d0
7ff7f1000-7ff7f2000 rw-s 000ab000 00:12 81                               /dev/kgsl-3d0
7ff7f2000-7ff7f3000 rw-s 000aa000 00:12 81                               /dev/kgsl-3d0
7ff7f3000-7ff7f4000 rw-s 000a9000 00:12 81                               /dev/kgsl-3d0
7ff7f4000-7ff7f5000 rw-s 000a8000 00:12 81                               /dev/kgsl-3d0
7ff7f5000-7ff7f6000 rw-s 000a7000 00:12 81                               /dev/kgsl-3d0
7ff7f6000-7ff7f7000 rw-s 000a6000 00:12 81                               /dev/kgsl-3d0
7ff7f7000-7ff7f8000 rw-s 000a5000 00:12 81                               /dev/kgsl-3d0
7ff7f8000-7ff7f9000 rw-s 000a4000 00:12 81                               /dev/kgsl-3d0
7ff7f9000-7ff7fa000 rw-s 000a3000 00:12 81                               /dev/kgsl-3d0
7ff7fa000-7ff7fb000 rw-s 000a2000 00:12 81                               /dev/kgsl-3d0
7ff7fb000-7ff7fc000 rw-s 000a1000 00:12 81                               /dev/kgsl-3d0
7ff7fc000-7ff7fd000 rw-s 000a0000 00:12 81                               /dev/kgsl-3d0
7ff7fd000-7ff7fe000 rw-s 0009f000 00:12 81                               /dev/kgsl-3d0
7ff7fe000-7ff7ff000 rw-s 0009e000 00:12 81                               /dev/kgsl-3d0
7ff7ff000-7ff800000 rw-s 0009d000 00:12 81                               /dev/kgsl-3d0
7ff800000-7ff801000 rw-s 0009c000 00:12 81                               /dev/kgsl-3d0
7ff801000-7ff802000 rw-s 0009b000 00:12 81                               /dev/kgsl-3d0
7ff802000-7ff803000 rw-s 0009a000 00:12 81                               /dev/kgsl-3d0
7ff803000-7ff804000 rw-s 00099000 00:12 81                               /dev/kgsl-3d0
7ff804000-7ff805000 rw-s 00098000 00:12 81                               /dev/kgsl-3d0
7ff805000-7ff806000 rw-s 00097000 00:12 81                               /dev/kgsl-3d0
7ff806000-7ff807000 rw-s 00096000 00:12 81                               /dev/kgsl-3d0
7ff807000-7ff808000 rw-s 00095000 00:12 81                               /dev/kgsl-3d0
7ff808000-7ff809000 rw-s 00094000 00:12 81                               /dev/kgsl-3d0
7ff809000-7ff80a000 rw-s 00093000 00:12 81                               /dev/kgsl-3d0
7ff80a000-7ff80b000 rw-s 00092000 00:12 81                               /dev/kgsl-3d0
7ff80b000-7ff80c000 rw-s 00091000 00:12 81                               /dev/kgsl-3d0
7ff80c000-7ff80d000 rw-s 00090000 00:12 81                               /dev/kgsl-3d0
7ff80d000-7ff80e000 rw-s 0008f000 00:12 81                               /dev/kgsl-3d0
7ff80e000-7ff80f000 rw-s 0008e000 00:12 81                               /dev/kgsl-3d0
